,date,incidence,true_beta
0,1,0.0,0.0
1,2,0.6538836616208907,-0.016557143910458563
2,3,0.9644252700578844,0.021807644691591885
3,4,1.2615435384432043,-0.10016246494436483
4,5,1.2110829787305688,-0.20002741737526936
5,6,1.0582023009088015,-0.23852108898252586
6,7,1.0551768794241616,-0.25914695183338166
7,8,0.9819508243464259,-0.20098424331551587
8,9,0.7925991670247962,-0.1870640518319337
9,10,0.5349391745094737,-0.29161134438415764
10,11,0.46992254483395823,-0.416277109320275
11,12,0.45970290270387415,-0.34337443394457706
12,13,0.2816764958619139,-0.2743929764704058
13,14,0.2752606750558899,-0.21693872457999439
14,15,0.2404279686092158,-0.26255557989586287
15,16,0.11426832810351761,-0.4477995327040745
16,17,0.12488255171712441,-0.5883418784630623
17,18,0.0,-0.6455110093782339
18,19,0.02978850803754788,-0.6092175211265672
19,20,0.05184962035534308,-0.6369437545303954
20,21,0.0,-0.6535315698092634
21,22,0.12246809030595274,-0.6649361918520168
22,23,0.0,-0.6702003130390067
23,24,0.0038745773238377974,-0.6838022873022386
24,25,0.02713295563130473,-0.6306325926611401
25,26,0.0884564038589106,-0.58913552959978
26,27,0.0,-0.6247366345185698
27,28,0.0685428065808372,-0.6897497455999668
28,29,0.0087769716739811,-0.7767849960870663
29,30,0.0,-0.7584085074743895
30,31,0.028341145132372476,-0.7374085198392238
31,32,0.014120392673352888,-0.7166851665143628
32,33,0.0,-0.6702598156266147
33,34,0.006130100870201065,-0.602138836244424
34,35,0.0,-0.6554360315486959
35,36,0.0073482689971956,-0.6358710374988776
36,37,0.03443762915986333,-0.4435260311318697
37,38,0.08036028423827547,-0.45932723621654403
38,39,0.0,-0.5664431107202437
39,40,0.10732281144596834,-0.5541973700160902
40,41,0.0,-0.6350175748451743
41,42,0.0,-0.7324335100767188
42,43,0.029754252639006443,-0.4600042537634278
43,44,0.014318926049979142,-0.4822971558419027
44,45,0.0,-0.4765077799255146
45,46,0.0,-0.5098784021812874
46,47,0.0,-0.4618235845062052
47,48,0.0,-0.3102238441015297
48,49,0.04256613123634191,-0.24994770494714244
49,50,0.017919244278547186,-0.33482147783344124
