,date,incidence
0,2009-06-01,18.191974506436406
1,2009-06-08,42.915281094412286
2,2009-06-15,24.48099720144609
3,2009-06-22,4.903937693985674
4,2009-06-29,3.8758470825377014
5,2009-07-06,1.129766338308928
6,2009-07-13,0.8649839368052452
7,2009-07-20,1.0723869488159514
8,2009-07-27,0.8988015449035052
9,2009-08-03,0.44632086663896353
10,2009-08-10,0.5903877382467111
11,2009-08-17,0.22491209532211665
12,2009-08-24,0.15999403178252236
13,2009-08-31,0.19724660186574328
14,2009-09-07,0.51588425669571
15,2009-09-14,0.2901794381388605
16,2009-09-21,0.35022272698385604
17,2009-09-28,0.3859059287723845
18,2009-10-05,0.40839410974554213
19,2009-10-12,2.1462217572316025
20,2009-10-19,4.518467999320516
21,2009-10-26,8.637380331326906
22,2009-11-02,7.676596288355498
23,2009-11-09,21.90355143653971
24,2009-11-16,2.4546791016384057
25,2009-11-23,0.4788780817985254
26,2009-11-30,0.15812013294748417
27,2009-12-07,0.0
28,2009-12-14,0.1176814271148845
29,2009-12-21,0.15193447935722437
30,2009-12-28,0.06659867653265428
31,2010-01-04,0.18400542194803848
32,2010-01-11,0.0
33,2010-01-18,0.018986685307960327
34,2010-01-25,0.0859540630093718
